"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.4506077666882e-20,0.529847691893521,0.252,0.171,6.79528187493906e-16,"11","ARMH1"
9.32277639945386e-20,0.531307533699485,0.288,0.205,1.83593435634445e-15,"11","ADSL"
1.34478651966368e-19,0.502535499592192,0.273,0.191,2.64828809317368e-15,"11","ATF7IP2"
1.01611863255282e-18,0.50060854299526,0.26,0.181,2.00104242308627e-14,"11","GATA3"
3.14299584857694e-18,0.503491929535892,0.307,0.226,6.18950172460257e-14,"11","EPB41L4A-AS1"
4.35675197842703e-18,0.56928834086916,0.272,0.196,8.57975167111635e-14,"11","USP10"
4.52820596287927e-18,0.518004967342414,0.258,0.182,8.91739600269815e-14,"11","SUCLG2"
0,5.46590210752146,0.945,0.071,0,"12","MS4A7"
0,5.16234960598017,0.936,0.071,0,"12","SMIM25"
0,4.71945950647341,0.98,0.123,0,"12","FCGR3A"
0,4.62446351143944,0.93,0.083,0,"12","LRRC25"
0,4.20263611328399,0.989,0.152,0,"12","SERPINA1"
0,4.24371690272016,0.942,0.109,0,"12","LILRB2"
0,5.02138142671307,0.884,0.062,0,"12","CSF1R"
0,8.5654125516348,0.831,0.011,0,"12","CDKN1C"
0,4.10215992824209,0.964,0.153,0,"12","CFD"
0,3.67838450802322,0.962,0.157,0,"12","CD68"
0,4.18488899523804,0.894,0.092,0,"12","PILRA"
0,3.37850999079151,0.978,0.184,0,"12","SPI1"
0,4.72190970750011,0.854,0.07,0,"12","HMOX1"
0,3.74306397799364,0.895,0.115,0,"12","HCK"
0,4.40962948146782,0.977,0.198,0,"12","IFITM3"
0,4.61422165384573,0.999,0.227,0,"12","LST1"
0,4.17703159465734,0.87,0.098,0,"12","LILRB1"
0,3.44141918135202,0.999,0.232,0,"12","IFI30"
0,2.88839789207381,0.997,0.245,0,"12","CST3"
0,3.97318699427284,0.894,0.148,0,"12","WARS"
0,3.48270996568682,0.944,0.204,0,"12","LYN"
0,5.47810442265211,0.752,0.029,0,"12","SIGLEC10"
0,5.5414659907872,0.741,0.026,0,"12","TCF7L2"
0,3.62026895013606,0.895,0.181,0,"12","RHOC"
0,3.56772449942043,0.927,0.221,0,"12","PECAM1"
0,2.75988244576435,0.851,0.145,0,"12","FGL2"
0,4.101258927178,0.773,0.068,0,"12","C5AR1"
0,3.40538820173908,0.995,0.291,0,"12","FCER1G"
0,2.84532551978383,0.867,0.167,0,"12","CFP"
0,3.5469420428328,0.996,0.302,0,"12","AIF1"
0,4.35065440022814,0.743,0.051,0,"12","LILRA1"
0,3.37119506692234,0.785,0.094,0,"12","C19orf38"
0,2.69816243878667,0.92,0.231,0,"12","FGR"
0,3.37648353650474,0.782,0.094,0,"12","SLC7A7"
0,1.59433661654667,0.962,0.286,0,"12","HLA-DRA"
0,2.5034210878413,0.843,0.17,0,"12","CYBB"
0,3.6019299953843,0.844,0.172,0,"12","CUX1"
0,3.60592895161625,0.76,0.089,0,"12","LILRA5"
0,3.01189924125341,0.935,0.266,0,"12","TNFRSF1B"
0,2.52187013129953,0.999,0.331,0,"12","TYROBP"
0,3.351797446182,0.803,0.14,0,"12","BID"
0,2.95855240287258,0.791,0.132,0,"12","TBXAS1"
0,2.40655117349689,0.797,0.139,0,"12","NCF2"
0,2.79516163669897,0.836,0.18,0,"12","LGALS9"
0,3.31188791426964,0.773,0.12,0,"12","CALHM6"
0,3.18025011423468,0.753,0.101,0,"12","CPPED1"
0,2.00164758414286,0.849,0.199,0,"12","TYMP"
0,4.44466436718434,0.695,0.049,0,"12","CXCL16"
0,6.13687514664625,0.655,0.013,0,"12","HES4"
0,2.91918825912357,0.723,0.085,0,"12","MAFB"
0,2.38404263980586,0.981,0.345,0,"12","HLA-DPA1"
0,1.91281342300964,0.971,0.335,0,"12","HLA-DRB1"
0,3.66837307366568,0.732,0.097,0,"12","OAS1"
0,3.55238414677288,0.706,0.073,0,"12","LILRA2"
0,3.1103813870452,0.761,0.131,0,"12","MTSS1"
0,3.8370988530167,0.687,0.059,0,"12","ADGRE2"
0,3.31087028870893,0.749,0.124,0,"12","BCL2A1"
0,2.28557567138881,0.913,0.289,0,"12","PYCARD"
0,2.61041341035397,0.909,0.291,0,"12","ASAH1"
0,1.9739109462094,0.79,0.172,0,"12","FCN1"
0,2.6221868107284,0.948,0.33,0,"12","NPC2"
0,2.78190696313228,0.717,0.102,0,"12","CLEC7A"
0,2.66527224827323,0.942,0.328,0,"12","STXBP2"
0,2.47036014702618,0.801,0.189,0,"12","HLA-DRB5"
0,2.31614702763707,0.809,0.199,0,"12","LGALS3"
0,3.29463024603911,0.723,0.115,0,"12","ABI3"
0,1.92129313366071,0.963,0.356,0,"12","LGALS1"
0,3.30028326975154,0.675,0.078,0,"12","HK3"
0,4.33531951137811,0.639,0.042,0,"12","GPBAR1"
0,2.00382517459359,0.822,0.227,0,"12","RNF130"
0,2.93844760312914,0.688,0.093,0,"12","PRAM1"
0,4.1642065907312,0.636,0.043,0,"12","CAMK1"
0,2.71486257922311,0.765,0.173,0,"12","MYD88"
0,3.55860617962739,0.666,0.075,0,"12","FAM110A"
0,2.39169866467553,0.709,0.118,0,"12","SLC11A1"
0,3.91300793323822,0.65,0.061,0,"12","RHOB"
0,2.90336598324092,0.743,0.156,0,"12","UNC119"
0,2.81269460344178,0.758,0.172,0,"12","MAPKAPK3"
0,2.74083073083902,0.706,0.12,0,"12","STX11"
0,2.19338362913344,0.914,0.33,0,"12","ANXA5"
0,2.35497172307608,0.769,0.185,0,"12","IFNGR2"
0,2.46216153465313,0.779,0.203,0,"12","POU2F2"
0,2.23343565814687,0.858,0.287,0,"12","TCIRG1"
0,2.39034180739643,0.913,0.344,0,"12","TIMP1"
0,2.58297013556858,0.993,0.425,0,"12","CTSS"
0,4.25502762949369,0.61,0.046,0,"12","SLC2A6"
0,3.83685178866645,0.613,0.05,0,"12","AC090559.1"
0,2.40960864553092,0.875,0.312,0,"12","VASP"
0,2.38209896760735,0.765,0.205,0,"12","LYST"
0,2.73970299616576,0.661,0.101,0,"12","CLEC12A"
0,2.79608376970045,0.654,0.094,0,"12","LILRB3"
0,2.54917686124099,0.729,0.17,0,"12","HSBP1"
0,2.37411754735631,0.816,0.26,0,"12","CASP1"
0,2.02525421213318,0.897,0.344,0,"12","ANXA2"
0,3.05431477087019,0.647,0.095,0,"12","C15orf39"
0,2.60924360945983,0.777,0.227,0,"12","NAAA"
0,1.6291420120472,0.899,0.351,0,"12","HLA-DPB1"
0,2.62904426703209,0.732,0.187,0,"12","NINJ1"
0,2.98227949041089,0.642,0.104,0,"12","PIK3AP1"
0,2.5036048242095,0.932,0.394,0,"12","PTPN6"
0,2.36357151032554,0.758,0.223,0,"12","ATG3"
0,5.33321088459543,0.554,0.019,0,"12","NR4A1"
0,2.15799762301652,0.877,0.346,0,"12","SYNGR2"
0,1.9056073514824,0.942,0.412,0,"12","TKT"
0,2.59511055504973,0.633,0.103,0,"12","IGSF6"
0,3.07906355238786,0.993,0.463,0,"12","SAT1"
0,2.22771455397342,0.819,0.291,0,"12","RGS19"
0,2.37609506872789,0.657,0.132,0,"12","ODF3B"
0,2.15257152970555,0.654,0.13,0,"12","RAB31"
0,3.3891377825478,0.585,0.063,0,"12","SCIMP"
0,2.48012032969601,0.777,0.255,0,"12","CEBPB"
0,2.18999208217069,0.8,0.28,0,"12","CMTM6"
0,2.93337117157113,0.631,0.111,0,"12","INSIG1"
0,2.24816002717855,0.692,0.175,0,"12","THEMIS2"
0,2.20296990892301,0.714,0.198,0,"12","CTSZ"
0,1.8017203449432,0.761,0.246,0,"12","ZEB2"
0,3.12017431524642,0.6,0.085,0,"12","TESC"
0,3.57115731326667,0.579,0.064,0,"12","SIDT2"
0,1.86207021718663,0.731,0.217,0,"12","FCGRT"
0,2.0726334353761,0.801,0.289,0,"12","BRI3"
0,1.97520223354491,0.849,0.337,0,"12","CARD16"
0,2.8960759454642,0.597,0.087,0,"12","ITGAX"
0,2.31192236869498,0.801,0.297,0,"12","CTSC"
0,2.30170559960938,0.716,0.213,0,"12","ZFAND5"
0,3.29680172569932,0.57,0.067,0,"12","KLF4"
0,3.44500891240656,0.568,0.065,0,"12","LMO2"
0,2.03643625776739,0.74,0.238,0,"12","GRINA"
0,2.28619933389716,0.704,0.202,0,"12","JPT1"
0,2.05941277071571,0.933,0.432,0,"12","RHOG"
0,2.88097421532192,0.596,0.095,0,"12","CX3CR1"
0,3.46126082762031,0.559,0.059,0,"12","CD86"
0,1.24429248186487,0.738,0.24,0,"12","GRN"
0,2.19915244651664,0.631,0.134,0,"12","NAMPT"
0,2.58107624970513,0.994,0.498,0,"12","S100A11"
0,4.94592868042616,0.518,0.023,0,"12","CTSL"
0,3.11971101497166,0.559,0.066,0,"12","PLXNB2"
0,1.96070094463797,0.817,0.324,0,"12","RNH1"
0,2.34028353501479,0.943,0.451,0,"12","VSIR"
0,2.1158551695518,0.596,0.106,0,"12","CPVL"
0,1.98049993685635,0.617,0.13,0,"12","MPEG1"
0,2.074128522891,0.812,0.326,0,"12","LTA4H"
0,2.72309108025006,0.568,0.082,0,"12","PLAUR"
0,3.54029283041295,0.557,0.074,0,"12","RRAS"
0,3.49472731280233,0.541,0.062,0,"12","RNF144B"
0,2.8648139076762,0.557,0.078,0,"12","RXRA"
0,2.68783070595995,0.558,0.08,0,"12","CD300E"
0,3.85020065728044,0.515,0.039,0,"12","CD300C"
0,1.90498469369783,0.948,0.472,0,"12","FKBP1A"
0,4.95246974995664,0.493,0.018,0,"12","CALML4"
0,1.44697778455676,0.756,0.282,0,"12","MYO1F"
0,2.38058105030676,0.608,0.134,0,"12","BLVRA"
0,3.028494503949,0.572,0.101,0,"12","IER5"
0,2.4541613561209,0.6,0.129,0,"12","SH3BP2"
0,1.57589616779904,0.806,0.337,0,"12","ATP6V0B"
0,2.55783784198818,0.561,0.094,0,"12","TNFSF13"
0,1.91613828203126,0.91,0.444,0,"12","DRAP1"
0,2.08633827187603,0.67,0.205,0,"12","RAB24"
0,2.29410652714145,0.641,0.176,0,"12","C20orf27"
0,2.33101744103724,0.596,0.131,0,"12","CD300A"
0,4.40592099574109,0.49,0.026,0,"12","TBC1D8"
0,2.43208792357832,0.553,0.091,0,"12","IRAK3"
0,7.10825604973455,0.467,0.006,0,"12","CKB"
0,2.49653982003089,0.559,0.099,0,"12","PAK1"
0,1.88862705174496,0.562,0.104,0,"12","DUSP6"
0,2.14357757287175,0.639,0.181,0,"12","MIDN"
0,2.13264847243383,0.924,0.466,0,"12","CSTB"
0,3.31511004069857,0.524,0.066,0,"12","APOBEC3A"
0,1.84763482560445,0.732,0.274,0,"12","SPN"
0,1.76797725845377,0.899,0.442,0,"12","ARRB2"
0,5.43053413899278,0.47,0.013,0,"12","MS4A4A"
0,1.4270451702427,0.929,0.473,0,"12","NEAT1"
0,2.47476923831562,0.588,0.132,0,"12","RARA"
0,1.95225666712142,0.914,0.459,0,"12","PRELID1"
0,1.44389583396773,0.712,0.257,0,"12","PLEK"
0,1.83065389540509,0.887,0.433,0,"12","DUSP1"
0,2.18843239546887,0.601,0.147,0,"12","SNX10"
0,2.67665881045534,0.533,0.08,0,"12","FCGR2A"
0,2.02166552597322,0.93,0.479,0,"12","RNASET2"
0,1.8506671578564,0.574,0.123,0,"12","CD302"
0,1.58799260834966,0.828,0.379,0,"12","C1orf162"
0,1.91341685753375,0.587,0.139,0,"12","TNFSF13B"
0,2.53279360572489,0.54,0.093,0,"12","MARCKS"
0,3.49829385677083,0.501,0.054,0,"12","SLC31A2"
0,2.58815501523153,0.605,0.158,0,"12","TNFSF10"
0,3.4263806815506,0.497,0.051,0,"12","SECTM1"
0,2.50915703115476,0.543,0.098,0,"12","ZNF385A"
0,2.39520139493676,0.576,0.131,0,"12","AP2A1"
0,1.70822898913838,0.929,0.487,0,"12","GNG5"
0,1.61093221427172,0.917,0.476,0,"12","ZYX"
0,1.55269210067794,0.796,0.356,0,"12","PGLS"
0,1.00407000272589,0.672,0.234,0,"12","HLA-DQB1"
0,3.2617864563916,0.499,0.064,0,"12","SNX18"
0,1.64827855838947,0.891,0.457,0,"12","GNB2"
0,3.76600020784019,0.472,0.038,0,"12","CD300LF"
0,2.33744025136311,0.546,0.115,0,"12","ALOX5"
0,2.20366228952986,0.569,0.138,0,"12","ARAP1"
0,3.31040787388377,0.488,0.058,0,"12","TMEM176B"
0,1.59221343879599,0.791,0.362,0,"12","MYO1G"
0,1.6090098640628,0.746,0.317,0,"12","RNF149"
0,0.915849369068256,0.599,0.17,0,"12","MNDA"
0,2.60115986977314,0.529,0.101,0,"12","UNC93B1"
0,1.43751062215936,0.694,0.266,0,"12","AP1S2"
0,1.93718401988116,0.633,0.206,0,"12","RAB10"
0,2.46116284890974,0.54,0.113,0,"12","GNS"
0,1.22038837504855,0.568,0.141,0,"12","CSTA"
0,1.7860842154629,0.704,0.279,0,"12","SOD2"
0,1.7376633660395,0.823,0.399,0,"12","ADGRE5"
0,2.49704603933644,0.523,0.1,0,"12","HOTAIRM1"
0,2.67143660619148,0.498,0.076,0,"12","BTK"
0,1.43408014209488,0.684,0.264,0,"12","CTSB"
0,2.44365786567201,0.521,0.101,0,"12","ARRB1"
0,1.65708753649997,0.635,0.216,0,"12","ATP6V0D1"
0,1.26876270399205,0.566,0.147,0,"12","HLA-DQA1"
0,2.11337047723376,0.552,0.134,0,"12","SEC14L1"
0,2.05643631938718,0.605,0.188,0,"12","VMP1"
0,5.82734852398974,0.425,0.009,0,"12","ZNF703"
0,1.85249396359682,0.796,0.381,0,"12","TUBA1A"
0,5.39844687671805,0.425,0.012,0,"12","NEURL1"
0,2.41808058499955,0.514,0.103,0,"12","AMPD2"
0,4.39591347095765,0.434,0.023,0,"12","CDH23"
0,2.54250457989045,0.486,0.075,0,"12","CDK2AP1"
0,2.71906877410478,0.491,0.082,0,"12","SLC16A3"
0,3.09327141105999,0.469,0.061,0,"12","FAM49A"
0,2.00376912115545,0.57,0.163,0,"12","IMPDH1"
0,3.00352171361271,0.463,0.059,0,"12","RELT"
0,1.90484534092262,0.655,0.254,0,"12","VAMP5"
0,1.8116362835436,0.579,0.181,0,"12","MAP2K3"
0,1.4996553019201,0.75,0.353,0,"12","SEC11A"
0,3.09527611893658,0.995,0.599,0,"12","PSAP"
0,5.3297115449178,0.405,0.011,0,"12","ICAM4"
0,1.42603962797315,0.816,0.422,0,"12","WASF2"
0,4.23206274917523,0.418,0.024,0,"12","MYOF"
0,1.53097602422745,0.819,0.427,0,"12","CSK"
0,2.81432242135353,0.46,0.069,0,"12","IRF5"
0,1.97143531871897,0.535,0.145,0,"12","NAGK"
0,1.55911849651084,0.917,0.528,0,"12","GSTP1"
0,2.36585441075571,0.481,0.093,0,"12","NUDT16"
0,3.15610062176652,0.999,0.612,0,"12","COTL1"
0,1.81680878124279,0.575,0.189,0,"12","EPN1"
0,5.21798371542401,0.395,0.011,0,"12","BATF3"
0,1.98230290367869,0.529,0.147,0,"12","ATP6V1B2"
0,2.86148745772795,0.443,0.061,0,"12","SMCO4"
0,2.9349020984376,0.439,0.06,0,"12","FGD2"
0,2.21861980041709,0.488,0.111,0,"12","DENND10"
0,1.58493108713071,0.496,0.119,0,"12","CD79B"
0,2.36135859278962,0.45,0.074,0,"12","CDA"
0,1.53311751313813,0.895,0.52,0,"12","NAP1L1"
0,1.4626295224538,0.804,0.43,0,"12","BLOC1S1"
0,3.09802835452922,0.416,0.042,0,"12","P2RX1"
0,3.06735782901782,0.427,0.053,0,"12","SIRPB1"
0,1.83677306686789,0.479,0.106,0,"12","TGFBI"
0,3.00368546547642,0.422,0.051,0,"12","SLC8A1"
0,3.0575074134145,0.419,0.048,0,"12","RASGRP4"
0,1.90568037247097,0.964,0.594,0,"12","ATP6V0C"
0,5.82326336308624,0.377,0.007,0,"12","AC064805.1"
0,1.99587967053858,0.47,0.1,0,"12","TIMP2"
0,3.51389587709581,0.412,0.042,0,"12","CEBPA"
0,3.22490177086068,0.412,0.043,0,"12","DAPK1"
0,1.81787658659364,0.515,0.148,0,"12","NOTCH2"
0,3.06976119010954,0.422,0.055,0,"12","KDM1B"
0,3.98188595585585,0.396,0.029,0,"12","C3AR1"
0,1.958491843703,0.548,0.182,0,"12","EHBP1L1"
0,2.56880658555685,0.456,0.09,0,"12","GCH1"
0,2.67591852392192,0.427,0.063,0,"12","SLC43A2"
0,1.69301580772745,0.798,0.435,0,"12","TUBA1B"
0,2.25048064256589,0.471,0.108,0,"12","PDLIM5"
0,2.56101068427641,0.446,0.084,0,"12","SH2D3C"
0,2.4204021976676,0.447,0.086,0,"12","RALB"
0,3.12704924127591,0.412,0.051,0,"12","MCOLN1"
0,2.02777180622314,0.448,0.088,0,"12","DMXL2"
0,2.00929729354183,0.488,0.129,0,"12","NADK"
0,3.98529232231438,0.385,0.026,0,"12","MXD3"
0,1.28206110231346,0.885,0.534,0,"12","ARPC5"
0,3.41305320990325,0.387,0.037,0,"12","CHST15"
0,2.68019863666085,0.418,0.068,0,"12","NAGA"
0,1.34945505095983,0.929,0.58,0,"12","TPI1"
0,2.25641055850095,0.449,0.102,0,"12","ITPK1"
0,1.94900131455882,0.471,0.126,0,"12","SULT1A1"
0,3.28030409993963,0.382,0.038,0,"12","ALDH3B1"
0,1.35740464247603,0.838,0.496,0,"12","SH3BGRL"
0,1.91217543787515,0.487,0.146,0,"12","ATP1B3"
0,2.60243771089039,0.395,0.059,0,"12","DOK3"
0,1.7856324688301,0.455,0.123,0,"12","PRKCD"
0,3.133346596705,0.37,0.04,0,"12","EPB41L3"
0,3.16079379274741,0.37,0.042,0,"12","ADAP2"
0,2.99465261526798,0.373,0.046,0,"12","DOCK5"
0,2.00156252805834,0.446,0.119,0,"12","ARHGAP27"
0,1.81338145867334,0.421,0.094,0,"12","LRRK2"
0,2.13429149033613,0.446,0.122,0,"12","LFNG"
0,2.90740606296199,0.371,0.05,0,"12","TTYH3"
0,2.34503825670872,0.415,0.094,0,"12","ANXA4"
0,2.85697691675098,0.372,0.056,0,"12","PHF19"
0,3.42679110032046,0.349,0.033,0,"12","LPCAT2"
0,2.19588123671559,0.393,0.079,0,"12","CDKN1A"
0,2.00478215532941,0.431,0.118,0,"12","RNPEP"
0,2.13924371702755,0.425,0.112,0,"12","CNIH4"
0,2.68396576114542,0.367,0.055,0,"12","KYNU"
0,2.22713466839877,0.383,0.071,0,"12","LYL1"
0,4.24858666527245,0.335,0.023,0,"12","PPM1N"
0,2.70328634714075,0.365,0.055,0,"12","GRK3"
0,9.45306888875113,0.309,0,0,"12","AC104809.2"
0,2.35283152755972,0.381,0.072,0,"12","KIAA0930"
0,2.26197087390323,0.386,0.082,0,"12","SH2B3"
0,1.23252337891455,0.895,0.592,0,"12","CAP1"
0,1.49619198039295,0.9,0.597,0,"12","PGK1"
0,2.11170136525312,0.397,0.095,0,"12","C11orf21"
0,2.572969217804,0.352,0.05,0,"12","MCTP1"
0,2.24893124143359,0.387,0.087,0,"12","RNF141"
0,2.20018730983079,0.383,0.084,0,"12","GAA"
0,2.09957512651996,0.387,0.089,0,"12","CTNNA1"
0,2.11231950325853,0.389,0.092,0,"12","C9orf72"
0,10.4551873164271,0.298,0.001,0,"12","LYPD2"
0,3.72568590009269,0.32,0.023,0,"12","ZDHHC1"
0,3.4074514662579,0.328,0.032,0,"12","PLAGL2"
0,2.29182688702367,0.374,0.079,0,"12","PLXNC1"
0,2.18554792875223,0.37,0.077,0,"12","HRH2"
0,2.99598506888596,0.33,0.038,0,"12","SORT1"
0,2.49336164646343,0.343,0.053,0,"12","SOX4"
0,3.70036964682418,0.317,0.027,0,"12","TNF"
0,2.66066643077029,0.34,0.051,0,"12","FCGR2B"
0,2.54313174717036,0.343,0.054,0,"12","CHST2"
0,2.22563353024095,0.369,0.081,0,"12","CARD9"
0,1.56287560203136,0.89,0.604,0,"12","LY6E"
0,2.30148326680687,0.363,0.079,0,"12","ADA"
0,2.25777573107823,0.372,0.089,0,"12","HSPA1A"
0,5.58207568079321,0.289,0.006,0,"12","LINC02432"
0,2.81782743651781,0.323,0.045,0,"12","SLC1A5"
0,2.557925803349,0.334,0.057,0,"12","PPM1F"
0,5.84380137122632,0.282,0.005,0,"12","TNFRSF8"
0,1.80354166450352,0.975,0.699,0,"12","ALDOA"
0,5.23041031207016,0.283,0.008,0,"12","PAPSS2"
0,7.68786439191252,0.274,0.003,0,"12","C1QA"
0,2.12778051431988,0.338,0.067,0,"12","CD33"
0,3.57365000710987,0.295,0.024,0,"12","RBBP8"
0,2.27993379024206,0.3,0.03,0,"12","PLD4"
0,5.63763454059747,0.275,0.006,0,"12","FCGR3B"
0,2.8381107536034,0.31,0.045,0,"12","PTP4A3"
0,2.67967960240007,0.309,0.046,0,"12","GNB4"
0,2.91136890853866,0.301,0.038,0,"12","TMEM176A"
0,2.63599087539275,0.328,0.065,0,"12","FBP1"
0,2.49897253575674,0.316,0.053,0,"12","PLEKHO2"
0,3.72671776417644,0.284,0.021,0,"12","TNNI2"
0,1.56724296917908,0.93,0.671,0,"12","CALM2"
0,2.99785997547364,0.295,0.038,0,"12","GPR137B"
0,2.23418728621183,0.32,0.064,0,"12","DENND3"
0,2.24590544104388,0.316,0.064,0,"12","HHEX"
0,2.48579519702595,0.28,0.03,0,"12","MGLL"
0,3.85216484416095,0.268,0.019,0,"12","LINC00877"
0,2.30118569708163,0.313,0.064,0,"12","TENT5A"
0,2.29926715171225,0.311,0.062,0,"12","RNF135"
0,2.37155567034527,0.299,0.051,0,"12","NFAM1"
0,3.90892649402157,0.265,0.018,0,"12","ADGRE1"
0,2.28055189709881,0.301,0.055,0,"12","TLR4"
0,3.09397288548778,0.276,0.032,0,"12","MTMR11"
0,3.26647682416834,0.269,0.027,0,"12","S100Z"
0,2.19281847204337,0.301,0.059,0,"12","LTBR"
0,3.03259864202752,0.272,0.033,0,"12","P2RY13"
0,2.39995336591326,0.287,0.048,0,"12","KIAA0513"
0,1.09539981044554,0.979,0.741,0,"12","ITGB2"
0,3.5776022042139,0.254,0.019,0,"12","PDK4"
0,2.59018955623173,0.281,0.047,0,"12","APH1B"
0,2.58430508855622,0.281,0.049,0,"12","RP2"
0,2.30663248826833,0.28,0.049,0,"12","KCNE3"
0,3.39187062756618,0.256,0.025,0,"12","CHST7"
0,3.6916181750345,0.25,0.02,0,"12","RIN1"
0,3.22948267749063,0.253,0.026,0,"12","SH2B2"
0,2.52121168780302,0.271,0.045,0,"12","EVI5"
0,2.37196317074054,0.271,0.046,0,"12","MEFV"
0,1.01586144603235,0.971,0.746,0,"12","RNASEK"
0,2.43106029762955,0.273,0.05,0,"12","SNAPC3"
0,2.9602439812111,0.251,0.031,0,"12","FGD4"
0,1.30485718490164,0.994,0.784,0,"12","ARPC1B"
0,1.79010330205256,1,0.793,0,"12","S100A4"
0,1.39264221236771,0.993,0.789,0,"12","GABARAP"
0,1.3403325446712,0.965,0.772,0,"12","EMP3"
0,1.07743966002445,0.999,0.824,0,"12","CD74"
0,1.34543318203961,0.986,0.821,0,"12","RHOA"
0,2.37794703409785,0.998,0.834,0,"12","IFITM2"
0,1.28359805784763,0.981,0.819,0,"12","ARPC2"
0,1.57044586707655,0.993,0.835,0,"12","ARPC3"
0,0.948488636809746,0.974,0.822,0,"12","TPM3"
0,1.06796691224292,0.983,0.836,0,"12","CYBA"
0,1.70740312846943,0.999,0.869,0,"12","S100A6"
0,1.27858757702227,0.987,0.865,0,"12","YBX1"
0,1.48651395022777,0.999,0.887,0,"12","OAZ1"
0,1.20590064263826,1,0.91,0,"12","MYL6"
0,0.90395464566348,0.986,0.898,0,"12","SLC25A6"
0,0.974874628846974,0.999,0.918,0,"12","H3F3A"
0,0.665701419425106,0.999,0.951,0,"12","SH3BGRL3"
0,0.785604187546674,0.998,0.974,0,"12","CFL1"
0,0.961517599522332,1,0.99,0,"12","PFN1"
0,2.42722537730224,1,0.991,0,"12","FTL"
0,2.36571520146259,1,0.994,0,"12","FTH1"
0,1.23470225861107,1,0.999,0,"12","ACTB"
0,0.650975363374537,1,0.999,0,"12","TMSB4X"
9.88131291682493e-324,1.81758612222064,0.786,0.426,1.94592695271033e-319,"12","MT2A"
1.25492674043677e-321,1.85743900966423,0.522,0.17,2.47132722994212e-317,"12","PLCB2"
3.30035851421953e-321,1.4216864263886,0.439,0.113,6.49939602205251e-317,"12","LRP1"
5.50389129467149e-321,2.37096273516346,0.298,0.061,1.08388131265966e-316,"12","CALHM2"
7.7667119526244e-321,2.06786515833101,0.531,0.183,1.52949858483032e-316,"12","MARCKSL1"
2.07112318736651e-320,1.0216229774452,0.909,0.538,4.07866289288086e-316,"12","TSPO"
8.37565774243665e-318,1.25586858068632,0.874,0.542,1.64941827921805e-313,"12","LRRFIP1"
9.77545974745596e-316,1.37581910531941,0.765,0.367,1.9250812880665e-311,"12","MTPN"
2.89334188642083e-314,1.55421065098337,0.662,0.27,5.69785817692853e-310,"12","PPT1"
5.98303686649846e-314,1.57294120022783,0.564,0.19,1.17823945011954e-309,"12","CDC42EP3"
1.18851038626906e-313,1.90531165895386,0.412,0.11,2.34053350367966e-309,"12","EIF4EBP1"
1.25708351395518e-312,1.73235352871187,0.453,0.128,2.47557456403193e-308,"12","SKAP2"
5.28767044380204e-312,1.51472786611448,0.647,0.256,1.04130094049794e-307,"12","CAPZA2"
3.55128182595998e-311,2.19349265725678,0.301,0.063,6.99353929986298e-307,"12","CAMKK2"
1.25032277515252e-310,2.16056719291461,0.328,0.074,2.46226064110786e-306,"12","ACOT9"
8.86935710107858e-310,2.07730413571011,0.38,0.097,1.7466424939154e-305,"12","ZMIZ1"
1.01232447528075e-308,1.4966275852221,0.382,0.093,1.99357058917038e-304,"12","RAB32"
